datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2016-04-25,382.9194135092587,519.2000643449095,0.7951670894848858,-0.000290328974955209,-7.659036215285202e-09,-9.644320921865699e-06,1.982236114815528e-07,1.9190883073290896e-09,-2.9924888056647664e-09,-8.76933633210075e-06,-8.054975784151859e-10,-2.8843188101427197e-07,0.8660254037844386,0.8519634877871798,0.8853275042800264,2016
2016-05-01,435.6191987134986,520.9247702525211,0.9206275032964677,0.00025009929782254055,-1.866292410816628e-07,8.32518256209688e-06,-5.89758138875193e-07,1.9405611522270776e-09,-1.153771848567879e-08,7.679906376338982e-06,-6.181045577327295e-09,2.5321679240860954e-07,0.9659258262890683,0.877903074445346,0.8757127173347748,2016
2016-05-07,370.1145115429505,525.7432474301914,0.7099744482662651,-0.00021196778711484653,1.283580374773073e-07,-7.056969443223864e-06,5.651260504205481e-07,1.7976137706506936e-09,1.187204461358181e-08,-6.528571428571185e-06,3.311456992657493e-09,-2.1527069668078995e-07,0.9659258262890683,0.9014431084560771,0.8702860779574528,2016
2016-05-13,388.55056957748707,526.6298886440594,0.7503443675407381,-3.664548565044414e-05,-2.2938074016706895e-07,-1.2156476945838237e-06,-7.331890231301431e-09,1.8744992088129992e-09,-1.3972425213712637e-09,-1.0971650024437234e-06,-7.443771967386531e-09,-3.6050258081105375e-08,0.9659258262890683,0.9225020353930059,0.8644724025736675,2016
2016-05-19,373.85606069215135,534.5521998183283,0.724142606695711,0.0001513939940356475,6.746027591207566e-07,5.003652430785717e-06,7.97558776648557e-09,1.3760589902124685e-09,4.751338483871853e-09,4.539427144739944e-06,1.982526507642825e-08,1.486841713784089e-07,0.9659258262890683,0.941144343860255,0.8625327503141011,2016
2016-05-25,336.1758556165916,537.0396821341817,0.642267281217107,-7.340865530112022e-05,-8.783073930105415e-08,-2.4265932760600173e-06,-6.523420424353556e-08,1.4423029014252082e-09,-4.371592760794026e-09,-2.1826893977608637e-06,-3.0676130496362635e-09,-7.148632045356197e-08,0.9659258262890683,0.9574034775197797,0.8597028425852559,2016
2016-05-31,280.6228218507998,535.477756545538,0.5241529402863216,-1.1651104990932117e-05,2.370009540272657e-07,-3.931672448056247e-07,1.0344595956250765e-07,1.0784847449176702e-09,3.009293379405191e-09,-3.8056693759669806e-07,6.786483197148016e-09,-1.269780535799037e-08,0.9942629867396756,0.9709512395941117,0.8565466767317864,2016
2016-06-06,391.8062512765633,537.3882756744277,0.7616493633411344,0.0002365450056715821,-2.847857650416268e-07,7.84822162494118e-06,-1.1710148795541229e-07,9.946281178120082e-10,2.9314096166189967e-09,7.131480616533939e-06,-8.841961386843431e-09,2.3456722586324906e-07,1.0,0.9820495685797532,0.8561028477871713,2016
2016-06-12,294.28957460938,536.984637053382,0.5399665569420374,-0.00018298613436934708,-5.535933256409145e-07,-6.037551689175401e-06,1.4033089959141986e-07,6.378073460191722e-10,-6.244264515424163e-10,-5.531683300958173e-06,-1.6799141973044383e-08,-1.8093922273980026e-07,1.0,0.9904041278029523,0.8549464806344407,2016
2016-06-18,390.74844803920917,535.4907121833404,0.7825537769532759,-4.425677926577289e-05,4.956422331479085e-07,-1.491699572989303e-06,-4.9970017989160244e-08,-3.9340725607097004e-10,-2.938225765499338e-09,-1.3127123725764145e-06,1.4987289171549182e-08,-4.386951946002928e-08,1.0,0.996215271041815,0.8539221715045718,2016
2016-06-24,489.6121002796644,536.6919357066698,0.942725295812621,0.0003038120921560776,6.242141804211352e-08,1.0066043050416864e-05,-2.3704887468408044e-07,-5.412613271186515e-10,9.811156357231977e-10,9.185477427087692e-06,2.0350209398462266e-09,3.0168695682178906e-07,1.0,0.999301927539585,0.8544803327380753,2016
2016-06-30,458.38980502149116,539.2276337123982,0.934073768178612,-6.70391800297558e-05,2.6356181775077563e-07,-2.2510201131690218e-06,1.7358241031587336e-07,-9.158385443629433e-10,3.8279138898476875e-09,-2.0632501239873908e-06,8.181606095896466e-09,-6.867897756202543e-08,0.9714856228591938,0.9997431770415575,0.8571903149775613,2016
2016-07-06,501.53937745194213,538.484988524891,0.9835914091937292,-0.00030212985114300844,-5.49894126548419e-07,-9.979476436565081e-06,4.086921850060458e-08,-8.806469002467843e-10,-7.3968505595157885e-09,-9.076156299840252e-06,-1.623262972641019e-08,-2.97165237929098e-07,0.9659258262890683,0.9975253956615204,0.8592551315691722,2016
2016-07-12,274.83273147829436,540.0105429416834,0.5487578653986155,0.0016234501194403348,0.004592106403574707,-3.7785144580970585e-08,-0.00039311625526106223,6.393874618790775e-08,-4.685226662842195e-07,0.00016663838016152939,0.00013774401048338527,1.3942324554783752e-07,0.9659258262890683,0.9938790637171195,0.8561362826180954,2016
2016-07-18,419.5957213746253,525.2419596710773,0.8283944362412139,-0.0010511298535964355,-0.003212227736594339,2.8383005298635214e-06,0.00027500318268618737,-4.8283040991207175e-08,3.312798961745069e-07,-0.00011403485041374913,-9.635234718553312e-05,-1.4234952956446388e-08,0.9659258262890683,0.9845076937845768,0.8632625753198264,2016
2016-07-24,496.73252082903014,517.817213011759,0.9953859466569155,0.00019300758213984726,1.0103122792962749e-07,6.414014381514332e-06,-5.093053534482489e-08,-2.1161323362308265e-09,4.405482930048989e-09,5.8055066247988106e-06,3.665776538860714e-09,1.9109878656641554e-07,0.9659258262890683,0.9752394291323091,0.8604239317703971,2016
2016-07-30,371.1613654496597,525.0588732407781,0.7356960792800598,-0.00027465837206864174,7.224947635143495e-07,-9.135609209403083e-06,8.854843475458543e-08,-2.2679720255758387e-09,-5.643180632117118e-09,-8.266315692485938e-06,2.2355234513231374e-08,-2.7237532209245696e-07,0.8994419257776519,0.9622121264542911,0.8719145850344938,2016
2016-08-05,427.82776845329835,507.689804793382,0.8922721344227031,0.000145635455722382,-9.234903922871088e-08,4.813753456309088e-06,-8.525424393689637e-08,-2.0694126123840785e-09,1.8925450186820153e-09,4.394639944852652e-06,-2.1496473931456228e-09,1.4384484018366724e-07,0.8660254037844387,0.947059574060274,0.870840578396878,2016
2016-08-11,514.740019594337,513.3472998829106,1.0360333404878586,-4.07084644027508e-05,-5.093049949824515e-07,-1.3275682832904724e-06,6.332157813050966e-07,-1.7455186205325571e-09,1.9596932790279422e-08,-1.4112186664740952e-06,-1.4755494263410437e-08,-4.570612833579967e-08,0.8660254037844387,0.9290649178679108,0.8805124817227358,2016
2016-08-17,359.3696090851923,508.73550563643386,0.7703534271367978,0.00018558548009367485,-2.693930018252489e-07,6.18613773672969e-06,-7.341920374704628e-07,-1.3041331625694109e-09,-1.787915445736807e-08,5.787822014051421e-06,-7.690550105570834e-09,1.9094787843910128e-07,0.8660254037844388,0.9084807953167992,0.8890678142669013,2016
2016-08-23,487.33529274891055,486.9279136352455,1.0706494499291197,-0.00017507266891906976,8.990465773418751e-08,-5.830296065512956e-06,5.172513565612469e-08,-1.2458669493006064e-09,-4.104098314754135e-09,-5.267697608268518e-06,3.070899817191199e-09,-1.736776524709618e-07,0.8660254037844387,0.885722303363037,0.8857107247903221,2016
2016-08-29,422.31280197276317,486.33933853339414,0.9077001763051711,5.070278074913457e-05,2.6421338897574527e-08,1.6847987611184086e-06,-4.3663528034180326e-07,-9.041915763262677e-10,-1.261501983843666e-08,1.6520740065761996e-06,1.063897640005073e-09,5.432846878508376e-08,0.7873877271374097,0.8609302520702169,0.8964364073221324,2016
2016-09-04,369.66718307347634,460.8071099577119,0.8717759726374381,8.312055761246762e-05,6.841915502007707e-07,2.7114611032766357e-06,2.8702985864070844e-07,-8.285503130576517e-10,1.2265348974214107e-08,2.4075077707814182e-06,2.077431159994818e-08,7.766422840603466e-08,0.7071067811865476,0.8335423912221475,0.8965767290266902,2016
2016-09-10,380.6067971808568,450.28680878272274,0.8745058645753631,0.003460627241566821,0.0040270995663232705,-9.200024713881129e-06,-2.0215251513726318e-05,6.144558733788069e-08,-3.588846608323512e-08,0.00010988339270112337,0.00012079455331349677,-2.6523420159146473e-07,0.7071067811865476,0.8097187780884351,0.8945552219713296,2016
2016-09-16,355.57769100091826,494.66269367933734,0.711819117687939,-0.023236466942148763,-0.004258102308231755,-3.278205547690111e-05,0.0003396177685950384,4.7653845984157225e-06,5.360191547941155e-07,-0.0007989793388429794,-0.00012917268462647657,-1.1442674107452636e-06,0.7071067811865476,0.7633695504061644,0.903264803551036,2016
2016-09-22,502.58890610488936,515.1557358574983,0.97900702288245,-0.005465822179732309,-0.02494229802897146,2.9868062624237128e-05,-4.854206500955623e-05,-6.6489000478700916e-06,-1.0461289125576316e-07,-0.00014941204588909856,-0.000746274270854779,9.274257461038519e-07,0.7071067811865476,0.7526668275320085,0.9845278416981458,2016
2016-10-04,259.88224656849,373.11581667766194,0.7224904356950923,-0.0020873324703015532,-0.0022624729849918587,7.011306102962029e-08,2.069372525129527e-06,1.130930631248765e-07,9.619110039900338e-09,-6.324078586658602e-05,-6.790811746869287e-05,-7.823411810805507e-10,0.49999999999999994,0.6574761491379835,0.9270657657307317,2016
2016-10-10,238.4725727561053,348.79456439329505,0.7004871865203728,0.0002417364414843002,-7.583792235806979e-07,8.066085755089133e-06,-7.944814462457122e-08,2.2912919679917984e-09,5.342266187310701e-09,7.27592768791594e-06,-2.3438764298372855e-08,2.4037989279648093e-07,0.5,0.6254541894870839,0.9217598712057234,2016
2016-10-16,220.1089300784639,328.09645770250256,0.6383284123461002,-0.00024228230890465,8.772047071193744e-08,-8.063604900195096e-06,1.1130811662718388e-07,2.3930555705679314e-09,-4.426957370364241e-09,-7.301861702127884e-06,1.9136974497079467e-09,-2.405800597947437e-07,0.5,0.5843526978236757,0.9260533268684061,2016
2016-10-22,193.73322512501275,307.6339026762148,0.6630605280672026,-1.1991019491784342e-05,4.052879960316308e-07,-4.109730917077845e-07,1.530768445760266e-08,2.768228383860991e-09,1.0023201520046494e-11,-3.643228900906255e-07,1.132817136556992e-08,-1.2332199711689587e-08,0.5,0.5416944521144492,0.9298615323016199,2016
2016-10-28,222.37027431491617,287.683329781597,0.7842054290635861,0.0001000000000000001,5.804152044978704e-07,3.286778208859853e-06,4.601713741655284e-08,3.1494166165013543e-09,4.470302508534447e-09,2.9861948587751153e-06,1.6467631149748232e-08,9.726225551323576e-08,0.4205758687616786,0.4975918276753558,0.9338527403329723,2016
2016-11-03,154.40357835003175,268.67791569102565,0.5780463561433126,-0.0001517384151357268,-7.727639886448596e-07,-4.997956944245165e-06,-1.7247052371830273e-07,3.944385085020749e-09,-1.0404068277779793e-08,-4.50041129695613e-06,-2.4366235185117525e-08,-1.468174878440218e-07,0.258819045102521,0.4521582919163956,0.9375590016332754,2016
2016-11-09,112.51593972325321,251.0019444866313,0.48622091645204835,7.120850386539365e-05,-3.8318435990713756e-07,2.3771180207830792e-06,8.69713506140689e-08,3.9767358255972116e-09,4.908584386428631e-09,2.1101637107776775e-06,-1.2688551544794622e-08,6.984096530756452e-08,0.258819045102521,0.4055120579812726,0.940566831988881,2016
2016-11-15,169.55038778351746,236.067363131103,0.7237899204007355,0.00022653823529411756,3.6629842959459803e-07,7.509031664101618e-06,-4.305882352941076e-07,2.668009698343957e-09,-7.676489630358239e-09,6.925323529412169e-06,1.0188549978365586e-08,2.2757389681215683e-07,0.258819045102521,0.3577848207641869,0.9435737855315628,2016
2016-11-21,70.2487140576587,219.30652179589416,0.3455699202835521,-0.0014429946247916808,0.007600377789792001,-5.867615253461325e-05,-2.7751136461438448e-05,9.987536615224285e-07,-7.311291013056939e-08,-3.496449780531884e-05,0.00022771170759530282,-1.738350702999227e-06,0.258819045102521,0.3271305371026952,0.9294679020253063,2016
2016-12-03,310.353636363636,219.39584466812317,1.4145830192595639,29.651181818181776,-10.508488882601238,0.13719246523581946,3.0810333333333286,-1.052049592562065,0.014076769444223352,-0.03477454545454532,0.00036021129058229915,-0.00010725687619242175,1.2246467991473532e-16,0.20510449986861956,0.9914448613738104,2016
2016-12-09,110.3586148656635,214.52455426842474,0.5393197526939645,-0.002177277339393377,-0.0007857503408157978,-7.940892666590627e-06,-0.00027355577731004324,9.664036877254097e-05,-1.264635466731616e-06,1.6748413011211432e-05,-5.2564620856236126e-05,1.4116386002176618e-07,1.2246467991473532e-16,0.1644771597411932,0.9563548348511222,2016
2016-12-15,149.00282934083344,213.97026838102093,0.6838589295543804,0.008954119301535215,-0.0009506770271826147,0.00017856984641893042,0.0006543419664830657,-0.00021600678255948515,1.712413756243928e-05,7.232098910113673e-05,3.628172395236741e-05,2.1985412383612968e-07,1.2246467991473532e-16,0.11550067954914181,0.9569737326346603,2016
2016-12-21,132.18249568992582,204.14816389212191,0.6829698153039637,-0.006224194720271253,-0.00018602816191896917,-0.00010937839899652104,-0.00045169855493662714,0.00014884822620685856,-1.1814112719818132e-05,-5.121627512714965e-05,-5.02353127196263e-05,2.628818460498074e-07,1.2246467991473532e-16,0.0508596701621576,0.9594842952590046,2016
2016-12-27,160.04081570885467,202.7718357037681,0.8376865018162382,-0.000333284184883646,1.1189246920365467e-06,-1.1110662126327527e-05,8.224886210655777e-07,-1.1099437567372036e-09,1.7699445920037636e-08,-1.0245272132829091e-05,3.39007238882493e-08,-3.386296975658367e-07,0.0433217851633235,0.0085832932628908,0.9566727701173722,2016
2017-01-02,186.01740688754006,208.02282712741905,0.950764431495726,5.159332321699618e-06,-6.372913590808245e-07,1.8205589971164627e-07,4.489124936781249e-08,-1.7292007499695629e-09,1.6764591540919121e-09,1.4131259484075717e-07,-1.8599980547577364e-08,4.958739245121597e-09,0.25881904510252074,0.0387904167985264,0.9561733208436088,2017
2017-01-08,90.39853804625828,216.26046837053966,0.40768958575032355,-7.02065447306208e-05,-2.5644776554304414e-07,-2.3293611011011615e-06,-8.087594873717014e-08,-2.73689130226741e-09,-4.653134121451992e-09,-2.0819335572976944e-06,-6.872365575405519e-09,-6.848489279659972e-08,0.25881904510252074,0.09040075798587531,0.954965685222065,2017
2017-01-14,6.640901009914575,224.93734847137148,0.03372071609251108,-1.208317952504001e-05,-2.893121091228092e-07,-4.007465338078888e-07,-6.152331733722786e-09,-2.436867797262276e-09,-5.457643214989557e-10,-3.6064968623107616e-07,-7.948302934549157e-09,-1.1858666717786934e-08,0.25881904510252074,0.14122604243249126,0.952431309527762,2017
2017-01-20,4.717690978261976,234.83386390215838,0.024343767974134452,-3.403826787512582e-06,6.486633323347973e-08,-1.1351019416799758e-07,4.632426988922094e-08,-2.5815214965912636e-09,1.4335561234596945e-09,-1.1601208459215058e-07,2.720446445990802e-09,-3.8353726620778e-09,0.25881904510252074,0.1907496916252058,0.9493263671169297,2017
2017-01-26,12.602603430217334,258.78367236143043,0.05109869861754507,2.6106310552500647e-05,1.654203738490807e-06,8.608475841641373e-07,-4.844200052365995e-08,-6.125349069628724e-09,-8.026334016073351e-10,7.977219167321325e-07,5.1463716875593044e-08,2.6066217545406367e-08,0.25881904510252074,0.2459380272437403,0.9548346516922216,2017
2017-02-01,65.56771799497547,278.4168969611796,0.24581124153036849,6.720531466020271e-05,-1.4437589081618609e-06,2.246609918384917e-06,-1.2299129185727073e-07,-3.3920275596029924e-09,-1.9383008479773623e-09,2.053056827363451e-06,-4.2295158976829656e-08,6.797978780594129e-08,0.5,0.29646796746195875,0.9490065576525049,2017
2017-02-07,140.4130406226127,285.09368110411003,0.5076149203336956,0.00025851871657754004,4.718765245059701e-07,8.583284071480613e-06,-4.3796791443800984e-07,-2.3498340950336543e-09,-6.279722941563517e-09,7.886951871657666e-06,1.4861245963220634e-08,2.5938243902688736e-07,0.5,0.34176331929688136,0.9420237587558636,2017
2017-02-13,311.05034159428766,304.92703200405424,1.0731053560800043,0.0001723848176517664,1.6349492373091634e-08,5.726008713870664e-06,2.2636332456821057e-07,-3.3660695881807934e-09,1.3187434476263639e-08,5.103635532182265e-06,1.5003056477433248e-09,1.678240310732398e-07,0.5,0.38907513781244835,0.9384706073732717,2017
2017-02-19,300.13291277711846,331.5607939695084,0.9465657581121809,-0.0002571183800623067,4.142150638103489e-07,-8.560831605831953e-06,2.653167185882731e-07,-3.399487024968098e-09,6.16212473009487e-10,-7.793146417445354e-06,1.3446298021585148e-08,-2.570098119168616e-07,0.5,0.43692643702636835,0.934127013994687,2017
2017-02-25,207.7842008498748,348.60226703793296,0.637810567372402,-1.4997611084567846e-05,-7.817206014987116e-07,-4.6435113594458863e-07,-1.3234591495413096e-07,-2.2098414028376922e-09,-4.700121473848483e-09,-4.1022455805054785e-07,-2.2788665623812726e-08,-1.2520497636182947e-08,0.5698502994933512,0.4825849146980045,0.9296973980280339,2017
2017-03-03,175.42469180740565,367.67423027085243,0.5348685261358188,-1.885024527365977e-05,8.565226047428829e-07,-6.604935402570327e-07,9.039298903169599e-08,-2.638854790793857e-09,2.3976039970792787e-09,-5.926252549191868e-07,2.6487334578948636e-08,-2.0534087406835088e-08,0.7071067811865476,0.525221770642347,0.9244274665606992,2017
2017-03-09,302.28505603115536,415.6318928186759,0.7877784782957298,0.0008150620580527119,0.00012154687101163155,1.8193103211793106e-05,-4.875636651324663e-07,-5.006741297538662e-08,2.585902640564403e-09,2.45981308411212e-05,3.6614263542406373e-06,5.450173255616247e-07,0.7071067811865476,0.5698576694541501,0.9354862713662854,2017
2017-03-15,363.6992292881829,411.99039922017215,0.9290514860824508,-0.0001961115807269639,-3.021638666023803e-05,-4.29584405614275e-06,1.3388195514893238e-07,1.0502697766121064e-08,7.42309914975395e-11,-5.923512008353574e-06,-9.096424091377444e-07,-1.2889759098173095e-07,0.7071067811865476,0.6119002684070469,0.9143659024066513,2017
2017-03-21,279.79638189743173,441.7384571353199,0.6075434908463925,0.0008074468085106377,0.0021817036675160846,-5.0664206890369885e-06,1.6223404255300017e-07,-9.67128650246192e-08,-5.204615119050478e-09,2.4174734042552998e-05,6.548012388498978e-05,-1.5043123613539513e-07,0.7071067811865476,0.6449378407164701,0.9118486757047316,2017
2017-03-27,421.71567284848373,438.1890481041719,1.0054099977917885,-0.0006563100268920482,-0.0015755908468383796,1.2383887309215408e-06,1.4406454091238583e-08,7.015988076166577e-08,5.568605453033216e-09,-1.969362274298924e-05,-4.728877336938019e-05,3.54810802917335e-08,0.7336873402774261,0.6919953100616673,0.9033889711978977,2017
2017-04-02,448.9178358473779,473.9860347435153,0.9421833532236853,0.00235413869238048,0.002047664415381141,1.9071068986803233e-06,-4.915964493308782e-07,-1.205662863171333e-06,-3.407350015526012e-09,7.077163970621422e-05,6.17916313203862e-05,5.8235411965067915e-08,0.8660254037844386,0.7262319845282629,0.8976479700120068,2017
2017-04-08,480.73118894138673,462.8042689424964,1.0095626673336384,-0.0027125693644644553,-0.0023791141652951147,-1.4694380774452495e-06,4.805779499530282e-07,1.403365026990773e-06,1.6931780581121348e-09,-8.152125431892011e-05,-7.179443446695122e-05,-4.459109574079159e-08,0.8660254037844386,0.7639300558165507,0.8919329022329554,2017
2017-04-14,405.1257657509447,491.79380121599326,0.8312720229800309,5.933878016340325e-05,-1.538725220901471e-07,1.9681048854276022e-06,1.1704351130438636e-07,1.5656659033681688e-09,5.755347160964204e-09,1.7450503515107022e-06,-5.085875434602677e-09,5.73165424145394e-08,0.8660254037844386,0.7934963413717998,0.8871172712417961,2017
2017-04-20,459.07278667565754,504.9740209931963,0.8979229207093706,-0.0001213830453523927,-9.19057135254711e-08,-4.016368117805521e-06,-1.6836753490761972e-07,1.759211773058787e-09,-9.53065944902467e-09,-3.590981100099297e-06,-3.284934937761166e-09,-1.1763184569945793e-07,0.8660254037844386,0.8238861987304559,0.88339448262748,2017
2017-04-26,304.49684666832434,512.2184194427707,0.6119671579395827,0.0003013354195473393,-5.714412749600689e-08,9.98667110055419e-06,1.1061785896280977e-07,1.8695673559784427e-09,1.324496774589056e-08,9.006877228731605e-06,-2.2751940316487648e-09,2.95626642692859e-07,0.8828342078620678,0.8519885594036487,0.8784540295549583,2017
2017-05-02,272.80023864974834,519.998861848532,0.5380049391421369,-0.0002968162187243472,-4.4302289564612195e-07,-9.832605996766109e-06,-7.06713780918941e-08,2.064590212887095e-09,-1.1818762784921404e-08,-8.883285148302548e-06,-1.3910063933562497e-08,-2.914325510675081e-07,0.9659258262890684,0.8779458287135863,0.8741841657117569,2017
2017-05-08,341.5484002687376,523.5760904255694,0.6595715653375007,7.966011871113364e-05,7.631097199091979e-07,2.625387505271022e-06,-1.6181458451078037e-07,1.5573407409852216e-09,-2.873938523898265e-09,2.4383479366876186e-06,2.2426089375622654e-08,7.962380671529973e-08,0.9659258262890683,0.9014806370317454,0.8683585112267623,2017
2017-05-14,424.8437226782827,527.0553137293822,0.8494849936580079,0.0001982539967666615,-5.845714718798431e-07,6.604982186059642e-06,6.287048679722504e-08,2.058274724179326e-09,8.029006021519822e-09,5.928758756960673e-06,-1.815462657361128e-08,1.9574076377533345e-07,0.9659258262890683,0.922717274427935,0.8624725198561244,2017
2017-05-20,531.9071848154614,532.9396044186915,1.0373165495657217,-2.371134020618597e-05,3.622234075399755e-07,-8.189189138855428e-07,1.5361507476289783e-08,1.4566048565743436e-09,-3.84045081749959e-10,-7.159486584288003e-07,1.0429720768825664e-08,-2.4452353892041872e-08,0.9659258262890683,0.9413121375703299,0.8613196043238912,2017
2017-05-26,497.8325239977093,537.8361638088081,0.9242297356935839,-0.00024486560761445136,-5.008114164281578e-07,-8.102274939352831e-06,8.881292311859216e-08,1.5735724102375245e-09,-4.368354599927827e-09,-7.3726121053684506e-06,-1.5496414215962917e-08,-2.417577418006072e-07,0.9659258262890683,0.9573889920147466,0.8595800973735123,2017
