datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2016-02-21,350.6228134730539,321.40608026427236,1.1082120158110143,0.00014053892215568875,-3.6037258138025055e-06,4.756873263084222e-06,-4.4910179640752536e-08,-1.851030960338932e-09,3.2620058421709943e-09,4.229640718561611e-06,-1.0755646512696974e-07,1.4172759613986602e-07,0.49999999999999994,0.4327755925504312,0.934916573170718,2016
2016-02-22,178.14552589285714,325.14977491275494,0.5957868529603365,-0.00038788690476190433,4.758659551613243e-06,-1.2979090762745597e-05,1.8154761904834988e-07,-4.914586105049332e-09,-6.668619807923316e-09,-1.169107142857085e-05,1.4423416237975984e-07,-3.873721369399921e-07,0.49999999999999994,0.44051878435049485,0.9342685921926969,2016
2016-02-25,61.73335305719922,129.85106819141697,0.5129524990988815,0.0024721893491124257,1.949703003317474e-05,8.146270645067907e-05,-1.3412228796843673e-06,-6.644471079749148e-08,3.63889208650792e-08,7.456804733727773e-05,6.048443142352498e-07,2.43296451726085e-06,0.49999999999999994,0.4635502709028509,0.9017420552469703,2016
2016-02-26,282.4924909936084,340.02018002588994,0.8564206348752839,0.0008449738524113875,-5.712122064932581e-06,2.8241814857806294e-05,-1.5979081928984883e-07,-5.359500449716961e-10,2.2787659414739206e-08,2.5397152818129446e-05,-1.712028769337389e-07,8.404181479097673e-07,0.49999999999999994,0.4711595076738638,0.931713823963999,2016
2016-02-27,296.4499220103986,343.78979797040637,0.9501995046998019,5.5517042172155386e-05,2.532057982397953e-06,1.696405867533085e-06,-7.221259387578054e-08,-3.620906871278811e-09,-6.167525697675889e-10,1.687175043327075e-06,7.704801153363841e-08,5.107720179692398e-08,0.49999999999999994,0.47873384011578846,0.9308792254273269,2016
2016-02-28,145.55512661498707,347.4672265454752,0.44464838365474396,-0.0008756818834338218,2.0970527883277163e-06,-2.9089469486749552e-05,-1.0623026127000499e-07,-3.3600303558549e-09,-3.220000137184236e-08,-2.6238587424633684e-05,6.391959275525892e-08,-8.630240841909335e-07,0.49999999999999994,0.4862727071086901,0.9299406799993409,2016
2016-02-29,97.71690807878961,351.2321331264165,0.27402488284125,-0.00040982015415358354,1.6623945535632333e-06,-1.3572125612130653e-05,2.1124750214149837e-07,-3.098103341729788e-09,-6.503058135462906e-09,-1.2357978875249562e-05,5.0801267609500817e-08,-4.0521285092328066e-07,0.49999999999999994,0.49377555015997715,0.9290767318483634,2016
2016-03-01,334.84511092198585,354.807458366457,0.8677231383307189,0.00048496453900709243,-7.3771578759125264e-06,1.6220989471429017e-05,-4.0567375886490723e-07,5.472603624422407e-10,2.8778248432927967e-09,1.4670638297871513e-05,-2.2147891438602087e-07,4.857663366898771e-07,0.7071067811865476,0.5012418134457756,0.9281422204473473,2016
2016-03-02,71.58881710760639,358.5588522386326,0.23135873831104323,-0.00020411847672778568,7.696903833926427e-07,-6.813177109005253e-06,5.585331452752682e-07,-2.5470823317765797e-09,1.163526460486554e-08,-6.2911142454160055e-06,2.3854836201411053e-08,-2.078858926516169e-07,0.7071067811865476,0.5086709438521044,0.9272986545286351,2016
2016-03-03,127.29640213123947,362.20778728241527,0.38971209605956525,0.00010886146943353962,3.4174725870606984e-07,3.6133350078550186e-06,-9.674705552433577e-07,-2.2801329352567788e-09,-2.818457424638416e-08,3.5560852495798655e-06,1.0936457643724104e-08,1.1685542250956314e-07,0.7071067811865476,0.5160623910158527,0.9264030399081071,2016
2016-03-04,100.78927691020635,365.93810329303204,0.33214768494679797,-0.0003533463469046292,-8.365756468241482e-08,-1.1750278700030587e-05,8.19854991634027e-07,-2.012874238361221e-09,1.5213875001603612e-08,-1.0846346904628956e-05,-1.9058646688518967e-09,-3.570725235013993e-07,0.7071067811865476,0.5234156073655503,0.9255788186111049,2016
2016-03-05,148.13284027970306,369.5609875035159,0.40380478137702586,2.933185472692344e-05,-5.063996826508962e-07,9.817096071101343e-07,-1.968394787922893e-07,-1.74408729321276e-09,-5.47169450225543e-09,9.390074854452295e-07,-1.4668764291028419e-08,3.109279656398347e-08,0.7071067811865476,0.5307300481619333,0.9247033971576714,2016
2016-03-06,202.43992123550836,373.16765978084106,0.5648295410751593,0.0010260198456449841,-9.262680649847987e-07,3.419581178674946e-05,-6.063947078278008e-07,-1.4779234133851362e-09,1.4633052980654407e-08,3.096251378169747e-05,-2.7344664926042533e-08,1.0214844377082903e-06,0.7071067811865476,0.5380051715382996,0.9238381101312071,2016
2016-03-07,350.254165003476,376.9463833599447,0.8498156501866695,-0.001073814093775706,7.084103986203691e-06,-3.584708675304198e-05,8.390457910598217e-07,-4.595859144125008e-09,-8.621407774524744e-09,-3.246613655058911e-05,2.139018773294891e-07,-1.0728261802589045e-06,0.7071067811865476,0.545240438540651,0.9230575929200292,2016
2016-03-08,266.5106867502726,380.51582694990157,0.7240854002517424,0.00038655943293348276,-1.7475329036483614e-06,1.2813619857307774e-05,-7.006543075220321e-07,-8.536948094170212e-08,-7.841625514525215e-09,1.1806979280260898e-05,-2.681514282698108e-08,3.8676108337359083e-07,0.7071067811865476,0.5524353131676196,0.9222111645004485,2016
2016-03-09,362.7007663323394,384.0634059139788,0.8798361198810924,0.00046191379777717515,-2.159114335342862e-06,1.5386315370879766e-05,3.930604499863473e-07,8.324453656226091e-08,2.643960012351767e-08,1.373949579832064e-05,-8.974679102945549e-08,4.536575810893336e-07,0.7071067811865476,0.5595892624101766,0.9213743728370679,2016
2016-03-10,418.2696829334052,387.68376507816004,1.1650566332754242,0.0005921542194661624,-2.565985801257887e-06,1.9830456897304077e-05,-1.4747910488009556e-06,-4.14055747423775e-10,-2.8291200729248595e-08,1.8207063898623992e-05,-7.685535731373554e-08,6.034010671379001e-07,0.7071067811865476,0.5667017562911176,0.9206046008689823,2016
2016-03-11,361.95432830314405,391.2796314888801,0.9592929184266707,-0.0006401179941003026,5.330606955492628e-06,-2.1538311437716578e-05,-8.822740681128035e-07,-3.5325191884894777e-09,-5.053075599839854e-08,-1.893885760257343e-05,1.6097796442236673e-07,-6.309901163319807e-07,0.7071067811865476,0.5737722679043248,0.9198004690875757,2016
2016-03-12,232.49891144242423,394.7519581953845,0.6375077237239432,-0.0005081599999999985,-3.3604479576521525e-06,-1.673743598812402e-05,2.4293333333331663e-06,1.0332997158962231e-10,6.254697353227886e-08,-1.5973599999999616e-05,-1.008444377206001e-07,-5.208871717034052e-07,0.7071067811865476,0.5808002734538009,0.9189907891295649,2016
2016-03-13,359.6637867374005,398.29321392899885,0.8851479560032058,0.0015204509283819603,4.4881565629767055e-06,5.0125714605136463e-05,-9.442970822280557e-07,-3.0032546112153446e-09,2.023405684976495e-08,4.589681697612587e-05,1.3554567327210366e-07,1.4977012210991665e-06,0.7071067811865476,0.5877852522924731,0.9182039638833905,2016
2016-03-14,357.9219633342126,401.7068355746881,0.9677328028383289,-0.00047319968346083534,-4.1301115011900875e-06,-1.5364232240443562e-05,1.635452387237955e-07,6.110710111462233e-10,-1.0257871794018317e-08,-1.4245054075441526e-05,-1.2408666633882384e-07,-4.578496056751046e-07,0.7071067811865476,0.5947266869607635,0.9174118844232869,2016
2016-03-15,173.56765504551618,287.3840747991315,0.5791673284367181,-0.0028650203370133636,8.122722628824837e-06,-9.520665119389409e-05,1.673445671122084e-06,-5.507997398746999e-09,-4.241161768467584e-08,-8.645264381173723e-05,2.4533407808436216e-07,-2.8434760505114174e-06,0.7071067811865476,0.6016240632249226,0.8989920234017281,2016
2016-03-16,231.9351132830053,402.12498404392176,0.5754018651500594,0.0013145591803720674,-5.4583680204014425e-06,4.379254793679368e-05,1.0407117821516822e-06,1.425552607523212e-09,7.923477284032429e-08,3.9124561876516634e-05,-1.6417870639470356e-07,1.2900060062517123e-06,0.7071067811865476,0.6084768701151261,0.9129505240551439,2016
2016-03-17,413.0397396642686,389.4844211476005,1.1322959439474851,0.00024814388489208635,2.266694476542415e-06,8.089046600036238e-06,-1.8014388489210208e-06,-1.6088265955184025e-09,-5.0978595912571165e-08,7.984748201440387e-06,6.848348227503334e-08,2.579649767748552e-07,0.7071067811865476,0.6152845999633277,0.9085000902781406,2016
2016-03-18,445.80215775193795,415.2768052275373,1.1615558860789963,-1.6459948320413475e-05,1.6844346106464705e-06,-6.684846856948802e-07,-4.7545219638245444e-07,-1.218288415142421e-09,-1.6242291536068955e-08,-3.511627906982633e-07,5.0898524844394716e-08,-1.518185311002739e-08,0.7071067811865476,0.6220467484408675,0.9139481618424649,2016
2016-03-19,450.2707521876866,418.51833335494246,1.1662132248010908,0.00017619537275064294,1.3352894128078044e-06,5.727664021559969e-06,2.493573264782853e-07,-9.904818198416596e-10,1.4078901120945126e-08,5.211053984575203e-06,4.035582693107112e-08,1.676062503105138e-07,0.7071067811865476,0.6287628145958345,0.9130620808295391,2016
2016-03-20,386.16778465473146,421.7215037481963,0.955368998536094,-0.0007476982097186697,9.994452210790154e-07,-2.4763164059985107e-05,5.626598465475606e-07,-7.626398074329096e-10,-6.969550728419119e-09,-2.2599744245522312e-05,3.021214857354921e-08,-7.408040565810257e-07,0.7071067811865476,0.6354323008901774,0.9121850645840092,2016
2016-03-21,417.9740803866701,424.7846707269377,0.9933935858165804,0.00019287713050114458,-7.27421791897778e-06,6.777726936464713e-06,-2.1877384889332394e-07,2.7671425040135237e-09,-1.7138795334462367e-10,5.85194606970306e-06,-2.190566803181841e-07,2.0338322447994383e-07,0.7071067811865476,0.6420547132365636,0.9112869661562796,2016
2016-03-22,433.544302278481,428.00807932038526,1.03120779086341,0.0005854430379746833,3.6673519355524205e-07,1.9481030219090483e-05,3.240506329103378e-07,-3.289362431132769e-10,3.077607659020038e-08,1.746607594936594e-05,1.1100736678560304e-08,5.751980835956518e-07,0.7071067811865476,0.6486295610349814,0.9104795101963842,2016
2016-03-23,102.22528526334776,235.07530829967357,0.6437336657370982,-0.004242795138888888,2.6095644687649757e-07,-0.0001413406596903602,-8.159722222221721e-07,-4.1960882086861107e-10,-1.7260257715788123e-07,-0.00012703906250000025,7.954576053328686e-09,-4.188439017563442e-06,0.7071067811865476,0.6551563572090853,0.8815747556735725,2016
2016-03-24,436.6984282105854,429.50873467407456,1.0627929192711272,0.000349678415230251,5.966959386571975e-07,1.1621228450734315e-05,2.5469513763770714e-07,8.037682556778805e-08,1.6933212583254114e-08,1.0413943915616247e-05,-6.212169511220482e-09,3.435568897470524e-07,0.7071067811865476,0.6616346182422783,0.9075661725174983,2016
2016-03-25,166.4977756986028,437.3250930792625,0.4369550663035549,0.0002553892215568861,6.557474795110122e-06,8.144634285445803e-06,-2.4401197604792663e-06,-8.08861631124491e-08,-6.805465854872034e-08,8.393712574850324e-06,2.209900927866888e-07,2.647554261279899e-07,0.7071067811865476,0.6680638642135335,0.9080314195219423,2016
2016-03-26,472.41130767320584,440.3769530113515,1.1496928376925384,0.000709336975415942,-7.169393852119837e-07,2.346451504799446e-05,1.9294760367521155e-06,4.443701381125886e-10,8.705953310660869e-08,2.070126645145282e-05,-2.1641492598266044e-08,6.778175915078506e-07,0.7071067811865476,0.6744436188329455,0.9072547630393163,2016
2016-03-27,139.58340696812454,443.28130184759704,0.42731867656182276,-0.0001015319990116131,-9.536488615478607e-07,-3.276253844568399e-06,3.1875463306162603e-07,6.178605675123717e-10,7.06381886026124e-09,-3.1415863602673704e-06,-2.8794824015850714e-08,-1.0040676099512969e-07,0.7071067811865476,0.6807734094770161,0.9064361351262405,2016
2016-03-28,208.21453393999016,446.2411829493003,0.589241389669655,-0.0001674126906050194,-1.1771505113766257e-06,-5.449521625592692e-06,2.3804722085587996e-05,7.87928241500341e-10,7.747214886325567e-07,-1.216379734382631e-05,-3.555089381475441e-08,-3.959020953575462e-07,0.7071067811865476,0.6870527672236669,0.9056743827278104,2016
2016-03-29,213.67671634850709,449.05123388609974,0.4419077493578095,-0.0014159079784630425,-1.3874375701395459e-06,-4.6880553219789333e-05,-2.277288301517351e-05,9.481599183824357e-10,-7.945914513681429e-07,-3.564537444933916e-05,-4.1907575079773716e-08,-1.1680391611832356e-06,0.7071067811865476,0.6932812268869775,0.9046306154542504,2016
2016-03-30,269.47913128355293,451.52037626491847,0.626316105130046,0.0027031234748657864,-1.5884642298911969e-06,8.990529986660319e-05,-4.1166422645195875e-06,1.1134045821528662e-09,-4.3037568733813944e-08,8.232869692533006e-05,-4.7987948271210185e-08,2.7100702666182405e-06,0.7071067811865476,0.699458327051647,0.9034562950677142,2016
2016-03-31,196.99144501555227,454.80144456090807,0.4980456858527467,-0.0023571705896627045,5.792615453999868e-06,-7.852974068395955e-05,3.5646687697146807e-06,-1.923434025052307e-09,3.6545458102270435e-08,-7.17845183207963e-05,1.74355493826013e-07,-2.366855857949468e-06,0.7071067811865476,0.7055836101071777,0.9026552894192581,2016
